url,average_commit_time (ms),average_image_gathering_time (ms),average_num_layers_drawn (),average_num_missing_tiles (),dom_content_loaded_time (seconds),dropped_percent (%),first_paint (ms),load_time (seconds),mean_frame_time (ms),percent_impl_scrolled (%),texture_upload_count (count),total_deferred_image_decode_count (count),total_deferred_image_decoding_time (seconds),total_image_cache_hit_count (count),total_texture_upload_time (seconds)
v2.3.2/base-css.html,0,0,0.0,0.0,0.123,0.0,200.0,0.19,8.613,0.0,0,0,0,0,0
v3.0.0-rc.2/base-css.html,0,0,0.0,0.0,0.108,0.0,205.0,0.197,8.668,0.0,0,0,0,0,0
v3.0.0-rc1/base-css.html,0,0,0.0,0.0,0.097,0.0,176.0,0.171,8.673,0.0,0,0,0,0,0
v3.0.0-rcFinal/base-css.html,0,0,0.0,0.0,0.116,0.0,242.0,0.201,8.708,0.0,0,0,0,0,0
v1.0.0/breadcrumbs.html,0,0,0.0,0.0,0.051,0.0,102.0,0.091,8.67,0.0,0,0,0,0,0
v1.1.0/breadcrumbs.html,0,0,0.0,0.0,0.04,0.0,74.0,0.068,8.613,0.0,0,0,0,0,0
v1.1.1/breadcrumbs.html,0,0,0.0,0.0,0.041,0.0,73.0,0.067,8.662,0.0,0,0,0,0,0
v1.2.0/breadcrumbs.html,0,0,0.0,0.0,0.043,0.0,68.0,0.063,8.63,0.0,0,0,0,0,0
v1.3.0/breadcrumbs.html,0,0,0.0,0.0,0.042,0.0,67.0,0.057,8.613,0.0,0,0,0,0,0
v1.4.0/breadcrumbs.html,0,0,0.0,0.0,0.044,0.0,67.0,0.058,8.585,0.0,0,0,0,0,0
v2.0.0/breadcrumbs.html,0,0,0.0,0.0,0.052,0.0,73.0,0.065,8.54,0.0,0,0,0,0,0
v2.0.1/breadcrumbs.html,0,0,0.0,0.0,0.057,0.0,85.0,0.076,8.615,0.0,0,0,0,0,0
v2.0.2/breadcrumbs.html,0,0,0.0,0.0,0.072,0.0,113.0,0.101,8.569,0.0,0,0,0,0,0
v2.0.3/breadcrumbs.html,0,0,0.0,0.0,0.053,0.0,83.0,0.073,8.582,0.0,0,0,0,0,0
v2.0.4/breadcrumbs.html,0,0,0.0,0.0,0.055,0.0,83.0,0.072,8.556,0.0,0,0,0,0,0
v2.1.0/breadcrumbs.html,0,0,0.0,0.0,0.056,0.0,83.0,0.077,8.552,0.0,0,0,0,0,0
v2.1.1/breadcrumbs.html,0,0,0.0,0.0,0.114,0.0,141.0,0.135,8.601,0.0,0,0,0,0,0
v2.2.0/breadcrumbs.html,0,0,0.0,0.0,0.062,0.0,87.0,0.081,8.601,0.0,0,0,0,0,0
v2.2.1/breadcrumbs.html,0,0,0.0,0.0,0.058,0.0,84.0,0.078,8.683,0.0,0,0,0,0,0
v2.2.2/breadcrumbs.html,0,0,0.0,0.0,0.06,0.0,85.0,0.079,8.618,0.0,0,0,0,0,0
v2.3.0/breadcrumbs.html,0,0,0.0,0.0,0.064,0.0,91.0,0.085,8.642,0.0,0,0,0,0,0
v2.3.1/breadcrumbs.html,0,0,0.0,0.0,0.061,0.0,87.0,0.082,8.627,0.0,0,0,0,0,0
v2.3.2/breadcrumbs.html,0,0,0.0,0.0,0.058,0.0,84.0,0.078,8.62,0.0,0,0,0,0,0
v3.0.0-rc.2/breadcrumbs.html,0,0,0.0,0.0,0.055,0.0,88.0,0.082,8.564,0.0,0,0,0,0,0
v3.0.0-rc1/breadcrumbs.html,0,0,0.0,0.0,0.049,0.0,79.0,0.074,8.718,0.0,0,0,0,0,0
v3.0.0-rcFinal/breadcrumbs.html,0,0,0.0,0.0,0.057,0.0,91.0,0.086,8.633,0.0,0,0,0,0,0
v1.0.0/button-all.html,0,0,0.0,0.0,0.16,0.0,508.0,0.315,8.574,0.0,0,0,0,0,0
v1.1.0/button-all.html,0,0,0.0,0.0,0.159,0.0,516.0,0.324,8.641,0.0,0,0,0,0,0
v1.1.1/button-all.html,0,0,0.0,0.0,0.18,0.0,565.0,0.363,8.396,0.0,0,0,0,0,0
v1.2.0/button-all.html,0,0,0.0,0.0,0.155,0.0,511.0,0.316,8.506,0.0,0,0,0,0,0
v1.3.0/button-all.html,0,0,0.0,0.0,0.169,0.0,539.0,0.345,8.594,0.0,0,0,0,0,0
v1.4.0/button-all.html,0,0,0.0,0.0,0.177,0.0,630.0,0.369,8.459,0.0,0,0,0,0,0
v2.0.0/button-all.html,0,0,0.0,0.0,0.139,0.0,392.0,0.253,8.488,0.0,0,0,0,0,0
v2.0.1/button-all.html,0,0,0.0,0.0,0.147,0.0,410.0,0.265,8.561,0.0,0,0,0,0,0
v2.0.2/button-all.html,0,0,0.0,0.0,0.148,0.0,419.0,0.268,8.546,0.0,0,0,0,0,0
v2.0.3/button-all.html,0,0,0.0,0.0,0.145,0.0,399.0,0.254,8.441,0.0,0,0,0,0,0
v2.0.4/button-all.html,0,0,0.0,0.0,0.152,0.0,430.0,0.273,8.482,0.0,0,0,0,0,0
v2.1.0/button-all.html,0,0,0.0,0.0,0.149,0.0,430.0,0.278,8.567,0.0,0,0,0,0,0
v2.1.1/button-all.html,0,0,0.0,0.0,0.175,0.0,457.0,0.301,8.486,0.0,0,0,0,0,0
v2.2.0/button-all.html,0,0,0.0,0.0,0.147,0.0,421.0,0.263,8.538,0.0,0,0,0,0,0
v2.2.1/button-all.html,0,0,0.0,0.0,0.154,0.0,416.0,0.271,8.278,0.0,0,0,0,0,0
v2.2.2/button-all.html,0,0,0.0,0.0,3.499,0.0,3653.0,3.627,8.444,0.0,0,0,0,0,0
v2.3.0/button-all.html,0,0,0.0,0.0,0.152,0.0,425.0,0.271,8.261,0.0,0,0,0,0,0
v2.3.1/button-all.html,0,0,0.0,0.0,0.197,0.0,575.0,0.363,8.216,0.0,0,0,0,0,0
v2.3.2/button-all.html,0,0,0.0,0.0,0.195,0.0,558.0,0.357,8.216,0.0,0,0,0,0,0
v3.0.0-rc.2/button-all.html,0,0,0.0,0.0,0.243,0.0,591.0,0.411,8.258,0.0,0,0,0,0,0
v3.0.0-rc1/button-all.html,0,0,0.0,0.0,0.207,0.0,592.0,0.39,8.219,0.0,0,0,0,0,0
v3.0.0-rcFinal/button-all.html,0,0,0.0,0.0,0.232,0.0,580.0,0.391,8.514,0.0,0,0,0,0,0
v1.0.0/button-basic.html,0,0,0.0,0.0,0.046,0.0,83.0,0.069,8.612,0.0,0,0,0,0,0
v1.1.0/button-basic.html,0,0,0.0,0.0,0.049,0.0,89.0,0.074,8.656,0.0,0,0,0,0,0
v1.1.1/button-basic.html,0,0,0.0,0.0,0.044,0.0,87.0,0.073,8.637,0.0,0,0,0,0,0
v1.2.0/button-basic.html,0,0,0.0,0.0,0.044,0.0,84.0,0.069,8.546,0.0,0,0,0,0,0
v1.3.0/button-basic.html,0,0,0.0,0.0,0.054,0.0,110.0,0.086,8.499,0.0,0,0,0,0,0
v1.4.0/button-basic.html,0,0,0.0,0.0,0.046,0.0,89.0,0.075,8.333,0.0,0,0,0,0,0
v2.0.0/button-basic.html,0,0,0.0,0.0,0.048,0.0,78.0,0.064,8.589,0.0,0,0,0,0,0
v2.0.1/button-basic.html,0,0,0.0,0.0,0.051,0.0,85.0,0.07,8.639,0.0,0,0,0,0,0
v2.0.2/button-basic.html,0,0,0.0,0.0,0.048,0.0,81.0,0.067,8.629,0.0,0,0,0,0,0
v2.0.3/button-basic.html,0,0,0.0,0.0,0.049,0.0,84.0,0.069,8.58,0.0,0,0,0,0,0
v2.0.4/button-basic.html,0,0,0.0,0.0,0.049,0.0,82.0,0.068,8.668,0.0,0,0,0,0,0
v2.1.0/button-basic.html,0,0,0.0,0.0,0.08,0.0,155.0,0.124,8.223,0.0,0,0,0,0,0
v2.1.1/button-basic.html,0,0,0.0,0.0,0.138,0.0,182.0,0.164,8.515,0.0,0,0,0,0,0
v2.2.0/button-basic.html,0,0,0.0,0.0,0.056,0.0,87.0,0.073,8.68,0.0,0,0,0,0,0
v2.2.1/button-basic.html,0,0,0.0,0.0,0.055,0.0,89.0,0.074,8.54,0.0,0,0,0,0,0
v2.2.2/button-basic.html,0,0,0.0,0.0,0.061,0.0,100.0,0.084,8.688,0.0,0,0,0,0,0
v2.3.0/button-basic.html,0,0,0.0,0.0,0.061,0.0,96.0,0.081,8.702,0.0,0,0,0,0,0
v2.3.1/button-basic.html,0,0,0.0,0.0,0.118,0.0,255.0,0.183,8.602,0.0,0,0,0,0,0
v2.3.2/button-basic.html,0,0,0.0,0.0,0.058,0.0,97.0,0.081,8.531,0.0,0,0,0,0,0
v3.0.0-rc.2/button-basic.html,0,0,0.0,0.0,0.053,0.0,79.0,0.072,8.261,0.0,0,0,0,0,0
v3.0.0-rc1/button-basic.html,0,0,0.0,0.0,0.054,0.0,91.0,0.08,8.241,0.0,0,0,0,0,0
v3.0.0-rcFinal/button-basic.html,0,0,0.0,0.0,0.072,0.0,123.0,0.111,8.276,0.0,0,0,0,0,0
v1.0.0/button-groups.html,0,0,0.0,0.0,1.811,0.0,2699.0,2.695,8.263,0.0,0,0,0,0,0
v1.1.0/button-groups.html,0,0,0.0,0.0,1.908,0.0,2833.0,2.828,8.364,0.0,0,0,0,0,0
v1.1.1/button-groups.html,0,0,0.0,0.0,0.578,0.0,1916.0,1.2,8.607,0.0,0,0,0,0,0
v1.2.0/button-groups.html,0,0,0.0,0.0,0.489,0.0,1371.0,0.927,8.282,0.0,0,0,0,0,0
v1.3.0/button-groups.html,0,0,0.0,0.0,0.493,0.0,1404.0,0.911,8.37,0.0,0,0,0,0,0
v1.4.0/button-groups.html,0,0,0.0,0.0,0.584,0.0,1633.0,1.13,13.421,0.0,0,0,0,0,0
v2.0.0/button-groups.html,0,0,0.0,0.0,0.655,0.0,1755.0,1.165,15.932,0.0,0,0,0,0,0
v2.0.1/button-groups.html,0,0,0.0,0.0,0.692,0.0,1869.0,1.196,16.55,0.0,0,0,0,0,0
v2.0.2/button-groups.html,0,0,0.0,0.0,0.649,0.0,1806.0,1.192,15.959,0.0,0,0,0,0,0
v2.0.3/button-groups.html,0,0,0.0,0.0,0.593,0.0,1868.0,1.108,16.189,0.0,0,0,0,0,0
v2.0.4/button-groups.html,0,0,0.0,0.0,0.667,0.0,2284.0,1.307,19.773,0.0,0,0,0,0,0
v2.1.0/button-groups.html,0,0,0.0,0.0,1.341,0.0,1804.0,1.784,14.393,0.0,0,0,0,0,0
v2.1.1/button-groups.html,0,0,0.0,0.0,0.538,0.0,1478.0,0.913,14.343,0.0,0,0,0,0,0
v2.2.0/button-groups.html,0,0,0.0,0.0,0.535,0.0,1486.0,0.909,14.809,0.0,0,0,0,0,0
v2.2.1/button-groups.html,0,0,0.0,0.0,1.167,0.0,1580.0,1.561,14.465,0.0,0,0,0,0,0
v2.2.2/button-groups.html,0,0,0.0,0.0,0.616,0.0,1613.0,1.016,14.366,0.0,0,0,0,0,0
v2.3.0/button-groups.html,0,0,0.0,0.0,0.515,0.0,1471.0,0.883,14.249,0.0,0,0,0,0,0
v2.3.1/button-groups.html,0,0,0.0,0.0,0.586,0.0,1630.0,1.039,14.354,0.0,0,0,0,0,0
v2.3.2/button-groups.html,0,0,0.0,0.0,0.582,0.0,1663.0,1.022,15.603,0.0,0,0,0,0,0
v3.0.0-rc.2/button-groups.html,0,0,0.0,0.0,0.526,0.0,1356.0,0.916,11.593,0.0,0,0,0,0,0
v3.0.0-rc1/button-groups.html,0,0,0.0,0.0,0.476,0.0,1175.0,0.816,13.857,0.0,0,0,0,0,0
v3.0.0-rcFinal/button-groups.html,0,0,0.0,0.0,0.76,0.0,1980.0,1.366,13.968,0.0,0,0,0,0,0
v1.0.0/dropdowns.html,0,0,0.0,0.0,0.164,0.0,438.0,0.288,8.552,0.0,0,0,0,0,0
v1.1.0/dropdowns.html,0,0,0.0,0.0,0.141,0.0,420.0,0.274,8.533,0.0,0,0,0,0,0
v1.1.1/dropdowns.html,0,0,0.0,0.0,0.138,0.0,304.0,0.268,8.463,0.0,0,0,0,0,0
v1.2.0/dropdowns.html,0,0,0.0,0.0,0.11,0.0,233.0,0.162,8.693,0.0,0,0,0,0,0
v1.3.0/dropdowns.html,0,0,0.0,0.0,0.111,0.0,281.0,0.168,8.744,0.0,0,0,0,0,0
v1.4.0/dropdowns.html,0,0,0.0,0.0,0.079,0.0,159.0,0.118,8.74,0.0,0,0,0,0,0
v2.0.0/dropdowns.html,0,0,0.0,0.0,0.098,0.0,184.0,0.138,8.787,0.0,0,0,0,0,0
v2.0.1/dropdowns.html,0,0,0.0,0.0,0.105,0.0,196.0,0.151,8.838,0.0,0,0,0,0,0
v2.0.2/dropdowns.html,0,0,0.0,0.0,0.099,0.0,186.0,0.14,8.79,0.0,0,0,0,0,0
v2.0.3/dropdowns.html,0,0,0.0,0.0,0.101,0.0,193.0,0.148,8.847,0.0,0,0,0,0,0
v2.0.4/dropdowns.html,0,0,0.0,0.0,0.093,0.0,182.0,0.137,8.739,0.0,0,0,0,0,0
v2.1.0/dropdowns.html,0,0,0.0,0.0,0.1,0.0,192.0,0.143,8.842,0.0,0,0,0,0,0
v2.1.1/dropdowns.html,0,0,0.0,0.0,0.163,0.0,277.0,0.208,8.858,0.0,0,0,0,0,0
v2.2.0/dropdowns.html,0,0,0.0,0.0,0.103,0.0,192.0,0.145,8.809,0.0,0,0,0,0,0
v2.2.1/dropdowns.html,0,0,0.0,0.0,0.102,0.0,190.0,0.14,8.829,0.0,0,0,0,0,0
v2.2.2/dropdowns.html,0,0,0.0,0.0,0.097,0.0,188.0,0.138,8.755,0.0,0,0,0,0,0
v2.3.0/dropdowns.html,0,0,0.0,0.0,0.108,0.0,201.0,0.152,8.815,0.0,0,0,0,0,0
v2.3.1/dropdowns.html,0,0,0.0,0.0,0.101,0.0,192.0,0.143,8.874,0.0,0,0,0,0,0
v2.3.2/dropdowns.html,0,0,0.0,0.0,0.107,0.0,203.0,0.151,8.828,0.0,0,0,0,0,0
v3.0.0-rc.2/dropdowns.html,0,0,0.0,0.0,0.096,0.0,191.0,0.142,8.863,0.0,0,0,0,0,0
v3.0.0-rc1/dropdowns.html,0,0,0.0,0.0,0.096,0.0,186.0,0.137,8.876,0.0,0,0,0,0,0
v3.0.0-rcFinal/dropdowns.html,0,0,0.0,0.0,0.103,0.0,205.0,0.153,8.838,0.0,0,0,0,0,0
v1.0.0/forms.html,0,0,0.0,0.0,0.471,0.0,1500.0,0.967,8.617,0.0,0,0,0,0,0
v1.1.0/forms.html,0,0,0.0,0.0,0.488,0.0,1545.0,0.982,8.662,0.0,0,0,0,0,0
v1.1.1/forms.html,0,0,0.0,0.0,0.545,0.0,1661.0,1.066,8.583,0.0,0,0,0,0,0
v1.2.0/forms.html,0,0,0.0,0.0,0.532,0.0,1525.0,1.042,8.439,0.0,0,0,0,0,0
v1.3.0/forms.html,0,0,0.0,0.0,0.536,0.0,1554.0,1.025,8.541,0.0,0,0,0,0,0
v1.4.0/forms.html,0,0,0.0,0.0,0.538,0.0,1584.0,1.05,9.836,0.0,0,0,0,0,0
v2.0.0/forms.html,0,0,0.0,0.0,1.285,0.0,1884.0,1.851,8.511,0.0,0,0,0,0,0
v2.0.1/forms.html,0,0,0.0,0.0,1.239,0.0,1818.0,1.788,8.628,0.0,0,0,0,0,0
v2.0.2/forms.html,0,0,0.0,0.0,0.576,0.0,1653.0,1.095,8.69,0.0,0,0,0,0,0
v2.0.3/forms.html,0,0,0.0,0.0,1.29,0.0,1901.0,1.866,8.632,0.0,0,0,0,0,0
v2.0.4/forms.html,0,0,0.0,0.0,1.359,0.0,1979.0,1.944,8.509,0.0,0,0,0,0,0
v2.1.0/forms.html,0,0,0.0,0.0,1.337,0.0,1943.0,1.904,8.541,0.0,0,0,0,0,0
v2.1.1/forms.html,0,0,0.0,0.0,1.397,0.0,2072.0,2.03,8.656,0.0,0,0,0,0,0
v2.2.0/forms.html,0,0,0.0,0.0,1.392,0.0,2022.0,1.985,8.577,0.0,0,0,0,0,0
v2.2.1/forms.html,0,0,0.0,0.0,1.337,0.0,1956.0,1.915,8.662,0.0,0,0,0,0,0
v2.2.2/forms.html,0,0,0.0,0.0,1.37,0.0,2064.0,2.026,8.577,0.0,0,0,0,0,0
v2.3.0/forms.html,0,0,0.0,0.0,1.303,0.0,1954.2,1.916,8.557,0.0,0,0,0,0,0
v2.3.1/forms.html,0,0,0.0,0.0,1.385,0.0,2018.0,1.979,8.501,0.0,0,0,0,0,0
v2.3.2/forms.html,0,0,0.0,0.0,1.276,0.0,1930.0,1.891,8.652,0.0,0,0,0,0,0
v3.0.0-rc.2/forms.html,0,0,0.0,0.0,0.512,0.0,1398.0,0.948,8.575,0.0,0,0,0,0,0
v3.0.0-rc1/forms.html,0,0,0.0,0.0,0.488,0.0,1311.0,0.892,8.552,0.0,0,0,0,0,0
v3.0.0-rcFinal/forms.html,0,0,0.0,0.0,0.548,0.0,1471.0,0.987,8.535,0.0,0,0,0,0,0
v1.0.0/images.html,0,0,0.0,0.0,0.103,0.0,120.0,0.114,8.683,0.0,0,0,0,0,0
v1.1.0/images.html,0,0,0.0,0.0,0.092,0.0,106.0,0.1,8.583,0.0,0,0,0,0,0
v1.1.1/images.html,0,0,0.0,0.0,0.097,0.0,111.0,0.106,8.628,0.0,0,0,0,0,0
v1.2.0/images.html,0,0,0.0,0.0,0.095,0.0,110.0,0.104,8.603,0.0,0,0,0,0,0
v1.3.0/images.html,0,0,0.0,0.0,0.093,0.0,109.0,0.102,8.541,0.0,0,0,0,0,0
v1.4.0/images.html,0,0,0.0,0.0,0.097,0.0,112.0,0.106,8.547,0.0,0,0,0,0,0
v2.0.0/images.html,0,0,0.0,0.0,0.104,0.0,122.0,0.114,8.525,0.0,0,0,0,0,0
v2.0.1/images.html,0,0,0.0,0.0,0.105,0.0,120.0,0.115,8.566,0.0,0,0,0,0,0
v2.0.2/images.html,0,0,0.0,0.0,0.105,0.0,123.0,0.115,8.64,0.0,0,0,0,0,0
v2.0.3/images.html,0,0,0.0,0.0,0.099,0.0,119.0,0.111,8.608,0.0,0,0,0,0,0
v2.0.4/images.html,0,0,0.0,0.0,0.098,0.0,116.0,0.108,8.579,0.0,0,0,0,0,0
v2.1.0/images.html,0,0,0.0,0.0,0.126,0.0,153.0,0.141,8.662,0.0,0,0,0,0,0
v2.1.1/images.html,0,0,0.0,0.0,0.124,0.0,149.0,0.136,8.657,0.0,0,0,0,0,0
v2.2.0/images.html,0,0,0.0,0.0,0.114,0.0,138.0,0.125,8.653,0.0,0,0,0,0,0
v2.2.1/images.html,0,0,0.0,0.0,0.105,0.0,129.0,0.116,8.682,0.0,0,0,0,0,0
v2.2.2/images.html,0,0,0.0,0.0,0.104,0.0,127.0,0.115,8.654,0.0,0,0,0,0,0
v2.3.0/images.html,0,0,0.0,0.0,0.117,0.0,140.0,0.128,8.658,0.0,0,0,0,0,0
v2.3.1/images.html,0,0,0.0,0.0,0.109,0.0,132.0,0.12,8.753,0.0,0,0,0,0,0
v2.3.2/images.html,0,0,0.0,0.0,0.126,0.0,150.0,0.137,8.54,0.0,0,0,0,0,0
v3.0.0-rc.2/images.html,0,0,0.0,0.0,0.101,0.0,121.0,0.113,8.58,0.0,0,0,0,0,0
v3.0.0-rc1/images.html,0,0,0.0,0.0,0.098,0.0,116.0,0.108,8.517,0.0,0,0,0,0,0
v3.0.0-rcFinal/images.html,0,0,0.0,0.0,0.1,0.0,118.0,0.11,8.532,0.0,0,0,0,0,0
v1.0.0/listgroup.html,0,0,0.0,0.0,0.059,0.0,194.0,0.184,8.509,0.0,0,0,0,0,0
v1.1.0/listgroup.html,0,0,0.0,0.0,0.058,0.0,176.0,0.169,8.471,0.0,0,0,0,0,0
v1.1.1/listgroup.html,0,0,0.0,0.0,0.061,0.0,186.0,0.179,8.517,0.0,0,0,0,0,0
v1.2.0/listgroup.html,0,0,0.0,0.0,0.06,0.0,104.0,0.099,8.489,0.0,0,0,0,0,0
v1.3.0/listgroup.html,0,0,0.0,0.0,0.068,0.0,114.0,0.108,8.554,0.0,0,0,0,0,0
v1.4.0/listgroup.html,0,0,0.0,0.0,0.141,0.0,235.0,0.214,8.096,0.0,0,0,0,0,0
