url,average_commit_time (ms),average_image_gathering_time (ms),average_num_layers_drawn (),average_num_missing_tiles (),dom_content_loaded_time (seconds),dropped_percent (%),first_paint (ms),load_time (seconds),mean_frame_time (ms),percent_impl_scrolled (%),texture_upload_count (count),total_deferred_image_decode_count (count),total_deferred_image_decoding_time (seconds),total_image_cache_hit_count (count),total_texture_upload_time (seconds)
v1.1.1/badges.html,0,0,0.0,0.0,0.114,0.0,173.0,0.164,8.58,0.0,0,0,0,0,0
v1.2.0/badges.html,0,0,0.0,0.0,0.122,0.0,163.0,0.151,8.727,0.0,0,0,0,0,0
v1.3.0/badges.html,0,0,0.0,0.0,0.127,0.0,191.0,0.171,8.769,0.0,0,0,0,0,0
v1.4.0/badges.html,0,0,0.0,0.0,0.144,0.0,194.0,0.179,8.693,0.0,0,0,0,0,0
v2.0.0/badges.html,0,0,0.0,0.0,0.165,0.0,233.0,0.207,8.725,0.0,0,0,0,0,0
v2.0.1/badges.html,0,0,0.0,0.0,0.075,0.0,129.0,0.108,8.85,0.0,0,0,0,0,0
v2.0.2/badges.html,0,0,0.0,0.0,0.177,0.0,247.0,0.22,8.759,0.0,0,0,0,0,0
v2.0.3/badges.html,0,0,0.0,0.0,0.174,0.0,232.0,0.21,8.63,0.0,0,0,0,0,0
v2.0.4/badges.html,0,0,0.0,0.0,0.152,0.0,204.6,0.188,8.526,0.0,0,0,0,0,0
v2.1.0/badges.html,0,0,0.0,0.0,0.131,0.0,162.0,0.149,8.529,0.0,0,0,0,0,0
v2.1.1/badges.html,0,0,0.0,0.0,0.173,0.0,236.0,0.211,8.514,0.0,0,0,0,0,0
v2.2.0/badges.html,0,0,0.0,0.0,0.163,0.0,236.0,0.212,8.863,0.0,0,0,0,0,0
v2.2.1/badges.html,0,0,0.0,0.0,0.18,0.0,289.0,0.248,8.718,0.0,0,0,0,0,0
v2.2.2/badges.html,0,0,0.0,0.0,0.245,0.0,390.0,0.328,8.373,0.0,0,0,0,0,0
v2.3.0/badges.html,0,0,0.0,0.0,0.233,0.0,377.0,0.317,8.625,0.0,0,0,0,0,0
v2.3.1/badges.html,0,0,0.0,0.0,0.184,0.0,492.0,0.375,8.532,0.0,0,0,0,0,0
v2.3.2/badges.html,0,0,0.0,0.0,0.214,0.0,363.0,0.3,8.532,0.0,0,0,0,0,0
v3.0.0-rc.2/badges.html,0,0,0.0,0.0,0.244,0.0,401.0,0.343,8.395,0.0,0,0,0,0,0
v3.0.0-rc1/badges.html,0,0,0.0,0.0,0.132,0.0,185.0,0.166,8.657,0.0,0,0,0,0,0
v3.0.0-rcFinal/badges.html,0,0,0.0,0.0,0.084,0.0,143.0,0.136,8.599,0.0,0,0,0,0,0
v1.0.0/base-css.html,0,0,0.0,0.0,0.073,0.0,433.0,0.244,8.671,0.0,0,0,0,0,0
v1.1.0/base-css.html,0,0,0.0,0.0,0.08,0.0,436.0,0.256,8.626,0.0,0,0,0,0,0
v1.1.1/base-css.html,0,0,0.0,0.0,0.078,0.0,447.0,0.269,8.676,0.0,0,0,0,0,0
v1.2.0/base-css.html,0,0,0.0,0.0,0.075,0.0,151.0,0.145,8.615,0.0,0,0,0,0,0
v1.3.0/base-css.html,0,0,0.0,0.0,0.206,0.0,401.0,0.288,8.436,0.0,0,0,0,0,0
v1.4.0/base-css.html,0,0,0.0,0.0,0.204,0.0,313.0,0.263,8.543,0.0,0,0,0,0,0
v2.0.0/base-css.html,0,0,0.0,0.0,0.206,0.0,349.0,0.29,8.696,0.0,0,0,0,0,0
v2.0.1/base-css.html,0,0,0.0,0.0,0.249,0.0,358.0,0.304,8.635,0.0,0,0,0,0,0
v2.0.2/base-css.html,0,0,0.0,0.0,0.221,0.0,326.0,0.272,8.722,0.0,0,0,0,0,0
v2.0.3/base-css.html,0,0,0.0,0.0,0.255,0.0,445.0,0.348,8.498,0.0,0,0,0,0,0
v2.0.4/base-css.html,0,0,0.0,0.0,0.077,0.0,141.0,0.136,8.527,0.0,0,0,0,0,0
v2.1.0/base-css.html,0,0,0.0,0.0,0.201,0.0,319.0,0.258,8.665,0.0,0,0,0,0,0
v2.1.1/base-css.html,0,0,0.0,0.0,0.283,0.0,161.0,0.372,8.502,0.0,0,0,0,0,0
v2.2.0/base-css.html,0,0,0.0,0.0,0.253,0.0,358.0,0.303,8.571,0.0,0,0,0,0,0
v2.2.1/base-css.html,0,0,0.0,0.0,0.259,0.0,587.0,0.414,8.696,0.0,0,0,0,0,0
v2.2.2/base-css.html,0,0,0.0,0.0,0.088,0.0,152.0,0.146,8.603,0.0,0,0,0,0,0
v2.3.0/base-css.html,0,0,0.0,0.0,0.209,0.0,352.0,0.298,8.628,0.0,0,0,0,0,0
v2.3.1/base-css.html,0,0,0.0,0.0,0.223,0.0,335.0,0.28,8.57,0.0,0,0,0,0,0
v2.3.2/base-css.html,0,0,0.0,0.0,0.24,0.0,347.0,0.291,8.6,0.0,0,0,0,0,0
v3.0.0-rc.2/base-css.html,0,0,0.0,0.0,0.243,0.0,384.0,0.319,8.598,0.0,0,0,0,0,0
v3.0.0-rc1/base-css.html,0,0,0.0,0.0,0.208,0.0,404.0,0.296,8.852,0.0,0,0,0,0,0
v3.0.0-rcFinal/base-css.html,0,0,0.0,0.0,0.148,0.0,280.0,0.211,8.548,0.0,0,0,0,0,0
v1.0.0/breadcrumbs.html,0,0,0.0,0.0,0.13,0.0,200.0,0.192,8.63,0.0,0,0,0,0,0
v1.1.0/breadcrumbs.html,0,0,0.0,0.0,0.123,0.0,176.0,0.167,8.726,0.0,0,0,0,0,0
v1.1.1/breadcrumbs.html,0,0,0.0,0.0,0.112,0.0,173.0,0.165,8.507,0.0,0,0,0,0,0
v1.2.0/breadcrumbs.html,0,0,0.0,0.0,0.124,0.0,200.0,0.189,9.317,0.0,0,0,0,0,0
v1.3.0/breadcrumbs.html,0,0,0.0,0.0,0.127,0.0,183.0,0.162,8.591,0.0,0,0,0,0,0
v1.4.0/breadcrumbs.html,0,0,0.0,0.0,0.149,0.0,209.0,0.189,8.609,0.0,0,0,0,0,0
v2.0.0/breadcrumbs.html,0,0,0.0,0.0,0.178,0.0,247.0,0.213,8.423,0.0,0,0,0,0,0
v2.0.1/breadcrumbs.html,0,0,0.0,0.0,0.149,0.0,200.0,0.184,8.512,0.0,0,0,0,0,0
v2.0.2/breadcrumbs.html,0,0,0.0,0.0,0.17,0.0,276.0,0.233,8.569,0.0,0,0,0,0,0
v2.0.3/breadcrumbs.html,0,0,0.0,0.0,0.169,0.0,234.0,0.208,8.789,0.0,0,0,0,0,0
v2.0.4/breadcrumbs.html,0,0,0.0,0.0,0.162,0.0,242.0,0.21,8.721,0.0,0,0,0,0,0
v2.1.0/breadcrumbs.html,0,0,0.0,0.0,0.142,0.0,184.0,0.175,8.656,0.0,0,0,0,0,0
v2.1.1/breadcrumbs.html,0,0,0.0,0.0,0.207,0.0,285.0,0.25,8.656,0.0,0,0,0,0,0
v2.2.0/breadcrumbs.html,0,0,0.0,0.0,0.153,0.0,195.0,0.186,8.602,0.0,0,0,0,0,0
v2.2.1/breadcrumbs.html,0,0,0.0,0.0,0.141,0.0,181.0,0.173,8.863,0.0,0,0,0,0,0
v2.2.2/breadcrumbs.html,0,0,0.0,0.0,0.179,0.0,233.0,0.215,8.934,0.0,0,0,0,0,0
v2.3.0/breadcrumbs.html,0,0,0.0,0.0,0.171,0.0,237.0,0.216,8.781,0.0,0,0,0,0,0
v2.3.1/breadcrumbs.html,0,0,0.0,0.0,0.123,0.0,169.0,0.16,8.665,0.0,0,0,0,0,0
v2.3.2/breadcrumbs.html,0,0,0.0,0.0,0.149,0.0,189.0,0.183,8.557,0.0,0,0,0,0,0
v3.0.0-rc.2/breadcrumbs.html,0,0,0.0,0.0,0.175,0.0,300.0,0.243,8.992,0.0,0,0,0,0,0
v3.0.0-rc1/breadcrumbs.html,0,0,0.0,0.0,0.144,0.0,230.0,0.197,9.265,0.0,0,0,0,0,0
v3.0.0-rcFinal/breadcrumbs.html,0,0,0.0,0.0,0.184,0.0,377.4,0.27,8.863,0.0,0,0,0,0,0
v1.0.0/button-all.html,0,0,0.0,0.0,0.386,0.0,689.0,0.537,8.749,0.0,0,0,0,0,0
v1.1.0/button-all.html,0,0,0.0,0.0,0.415,0.0,719.0,0.566,8.56,0.0,0,0,0,0,0
v1.1.1/button-all.html,0,0,0.0,0.0,0.387,0.0,1150.0,0.751,8.626,0.0,0,0,0,0,0
v1.2.0/button-all.html,0,0,0.0,0.0,0.344,0.0,687.0,0.526,8.383,0.0,0,0,0,0,0
v1.3.0/button-all.html,0,0,0.0,0.0,0.495,0.0,930.0,0.761,8.6,0.0,0,0,0,0,0
v1.4.0/button-all.html,0,0,0.0,0.0,0.407,0.0,793.0,0.619,8.0,0.0,0,0,0,0,0
v2.0.0/button-all.html,0,0,0.0,0.0,0.318,0.0,542.0,0.421,8.342,0.0,0,0,0,0,0
v2.0.1/button-all.html,0,0,0.0,0.0,0.256,0.0,465.0,0.348,8.357,0.0,0,0,0,0,0
v2.0.2/button-all.html,0,0,0.0,0.0,0.271,0.0,478.0,0.362,8.41,0.0,0,0,0,0,0
v2.0.3/button-all.html,0,0,0.0,0.0,0.24,0.0,480.0,0.362,8.346,0.0,0,0,0,0,0
v2.0.4/button-all.html,0,0,0.0,0.0,0.304,0.0,513.0,0.397,8.284,0.0,0,0,0,0,0
v2.1.0/button-all.html,0,0,0.0,0.0,0.307,0.0,532.0,0.405,8.308,0.0,0,0,0,0,0
v2.1.1/button-all.html,0,0,0.0,0.0,0.298,0.0,429.0,0.427,8.302,0.0,0,0,0,0,0
v2.2.0/button-all.html,0,0,0.0,0.0,0.315,0.0,540.0,0.419,8.33,0.0,0,0,0,0,0
v2.2.1/button-all.html,0,0,0.0,0.0,0.298,0.0,513.0,0.393,8.488,0.0,0,0,0,0,0
v2.2.2/button-all.html,0,0,0.0,0.0,0.246,0.0,461.0,0.341,8.373,0.0,0,0,0,0,0
v2.3.0/button-all.html,0,0,0.0,0.0,0.258,0.0,473.0,0.354,8.417,0.0,0,0,0,0,0
v2.3.1/button-all.html,0,0,0.0,0.0,0.322,0.0,602.0,0.479,8.331,0.0,0,0,0,0,0
v2.3.2/button-all.html,0,0,0.0,0.0,0.301,0.0,518.0,0.397,9.123,0.0,0,0,0,0,0
v3.0.0-rc.2/button-all.html,0,0,0.0,0.0,0.399,0.0,632.0,0.523,8.367,0.0,0,0,0,0,0
v3.0.0-rc1/button-all.html,0,0,0.0,0.0,0.287,0.0,538.7,0.398,8.418,0.0,0,0,0,0,0
v3.0.0-rcFinal/button-all.html,0,0,0.0,0.0,0.292,0.0,497.0,0.388,8.493,0.0,0,0,0,0,0
v1.0.0/button-basic.html,0,0,0.0,0.0,0.136,0.0,271.0,0.214,8.712,0.0,0,0,0,0,0
v1.1.0/button-basic.html,0,0,0.0,0.0,0.117,0.0,177.0,0.155,8.639,0.0,0,0,0,0,0
v1.1.1/button-basic.html,0,0,0.0,0.0,0.137,0.0,287.0,0.195,8.616,0.0,0,0,0,0,0
v1.2.0/button-basic.html,0,0,0.0,0.0,0.133,0.0,272.0,0.192,8.521,0.0,0,0,0,0,0
v1.3.0/button-basic.html,0,0,0.0,0.0,0.126,0.0,196.0,0.172,8.548,0.0,0,0,0,0,0
v1.4.0/button-basic.html,0,0,0.0,0.0,0.14,0.0,292.0,0.215,8.561,0.0,0,0,0,0,0
v2.0.0/button-basic.html,0,0,0.0,0.0,0.146,0.0,275.0,0.206,8.672,0.0,0,0,0,0,0
v2.0.1/button-basic.html,0,0,0.0,0.0,0.144,0.0,200.0,0.176,8.624,0.0,0,0,0,0,0
v2.0.2/button-basic.html,0,0,0.0,0.0,0.15,0.0,240.0,0.191,8.518,0.0,0,0,0,0,0
v2.0.3/button-basic.html,0,0,0.0,0.0,0.146,0.0,230.0,0.191,8.383,0.0,0,0,0,0,0
v2.0.4/button-basic.html,0,0,0.0,0.0,0.147,0.0,224.0,0.185,8.41,0.0,0,0,0,0,0
v2.1.0/button-basic.html,0,0,0.0,0.0,0.143,0.0,218.0,0.183,8.577,0.0,0,0,0,0,0
v2.1.1/button-basic.html,0,0,0.0,0.0,0.25,0.0,209.0,0.29,8.465,0.0,0,0,0,0,0
v2.2.0/button-basic.html,0,0,0.0,0.0,0.151,0.0,238.0,0.193,8.747,0.0,0,0,0,0,0
v2.2.1/button-basic.html,0,0,0.0,0.0,0.114,0.0,171.0,0.149,8.455,0.0,0,0,0,0,0
v2.2.2/button-basic.html,0,0,0.0,0.0,0.158,0.0,209.0,0.195,8.532,0.0,0,0,0,0,0
v2.3.0/button-basic.html,0,0,0.0,0.0,0.179,0.0,282.0,0.224,8.409,0.0,0,0,0,0,0
v2.3.1/button-basic.html,0,0,0.0,0.0,0.139,0.0,222.0,0.178,8.465,0.0,0,0,0,0,0
v2.3.2/button-basic.html,0,0,0.0,0.0,0.184,0.0,287.0,0.231,8.516,0.0,0,0,0,0,0
v3.0.0-rc.2/button-basic.html,0,0,0.0,0.0,0.046,0.0,74.0,0.064,8.496,0.0,0,0,0,0,0
v3.0.0-rc1/button-basic.html,0,0,0.0,0.0,1.03,0.0,1147.8,1.092,8.407,0.0,0,0,0,0,0
v3.0.0-rcFinal/button-basic.html,0,0,0.0,0.0,0.056,0.0,83.0,0.076,8.709,0.0,0,0,0,0,0
v1.0.0/button-groups.html,0,0,0.0,0.0,0.465,0.0,1642.0,1.036,8.479,0.0,0,0,0,0,0
v1.1.0/button-groups.html,0,0,0.0,0.0,0.556,0.0,1870.0,1.176,8.517,0.0,0,0,0,0,0
v1.1.1/button-groups.html,0,0,0.0,0.0,0.728,0.0,1879.0,1.274,8.456,0.0,0,0,0,0,0
v1.2.0/button-groups.html,0,0,0.0,0.0,0.571,0.0,1339.0,0.923,8.135,0.0,0,0,0,0,0
v1.3.0/button-groups.html,0,0,0.0,0.0,0.402,0.0,1091.0,0.724,8.074,0.0,0,0,0,0,0
v1.4.0/button-groups.html,0,0,0.0,0.0,0.591,0.0,1342.0,0.958,16.448,0.0,0,0,0,0,0
v2.0.0/button-groups.html,0,0,0.0,0.0,0.803,0.0,1673.0,1.205,14.91,0.0,0,0,0,0,0
v2.0.1/button-groups.html,0,0,0.0,0.0,0.511,0.0,1440.0,0.964,15.547,0.0,0,0,0,0,0
v2.0.2/button-groups.html,0,0,0.0,0.0,0.639,0.0,1526.0,1.034,14.818,0.0,0,0,0,0,0
v2.0.3/button-groups.html,0,0,0.0,0.0,0.614,0.0,1659.0,1.019,17.848,0.0,0,0,0,0,0
v2.0.4/button-groups.html,0,0,0.0,0.0,1.548,0.0,2217.0,2.022,15.629,0.0,0,0,0,0,0
v2.1.0/button-groups.html,0,0,0.0,0.0,0.558,0.0,1536.0,0.947,15.95,0.0,0,0,0,0,0
v2.1.1/button-groups.html,0,0,0.0,0.0,0.623,0.0,1415.0,0.943,13.109,0.0,0,0,0,0,0
v2.2.0/button-groups.html,0,0,0.0,0.0,0.492,0.0,1296.0,0.807,13.735,0.0,0,0,0,0,0
v2.2.1/button-groups.html,0,0,0.0,0.0,0.764,0.0,1564.0,1.079,13.356,0.0,0,0,0,0,0
v2.2.2/button-groups.html,0,0,0.0,0.0,1.267,0.0,1620.0,1.601,13.659,0.0,0,0,0,0,0
v2.3.0/button-groups.html,0,0,0.0,0.0,0.528,0.0,1542.8,0.925,18.729,0.0,0,0,0,0,0
v2.3.1/button-groups.html,0,0,0.0,0.0,0.57,0.0,1551.0,0.957,17.376,0.0,0,0,0,0,0
v2.3.2/button-groups.html,0,0,0.0,0.0,1.378,0.0,1934.0,1.91,19.778,0.0,0,0,0,0,0
v3.0.0-rc.2/button-groups.html,0,0,0.0,0.0,1.438,0.0,2172.0,2.157,15.288,0.0,0,0,0,0,0
v3.0.0-rc1/button-groups.html,0,0,0.0,0.0,0.625,0.0,1537.0,1.049,14.944,0.0,0,0,0,0,0
v3.0.0-rcFinal/button-groups.html,0,0,0.0,0.0,0.548,0.0,1269.0,0.894,12.174,0.0,0,0,0,0,0
v1.0.0/dropdowns.html,0,0,0.0,0.0,0.111,0.0,202.0,0.195,8.658,0.0,0,0,0,0,0
v1.1.0/dropdowns.html,0,0,0.0,0.0,0.209,0.0,398.0,0.305,8.398,0.0,0,0,0,0,0
v1.1.1/dropdowns.html,0,0,0.0,0.0,0.191,0.0,367.0,0.28,8.565,0.0,0,0,0,0,0
v1.2.0/dropdowns.html,0,0,0.0,0.0,0.157,0.0,252.0,0.196,8.668,0.0,0,0,0,0,0
v1.3.0/dropdowns.html,0,0,0.0,0.0,0.102,0.0,176.0,0.138,8.639,0.0,0,0,0,0,0
v1.4.0/dropdowns.html,0,0,0.0,0.0,0.076,0.0,159.0,0.117,8.732,0.0,0,0,0,0,0
v2.0.0/dropdowns.html,0,0,0.0,0.0,0.265,0.0,569.0,0.373,8.821,0.0,0,0,0,0,0
v2.0.1/dropdowns.html,0,0,0.0,0.0,0.235,0.0,340.0,0.269,8.779,0.0,0,0,0,0,0
v2.0.2/dropdowns.html,0,0,0.0,0.0,0.262,0.0,509.0,0.364,8.79,0.0,0,0,0,0,0
v2.0.3/dropdowns.html,0,0,0.0,0.0,0.206,0.0,318.0,0.246,8.635,0.0,0,0,0,0,0
v2.0.4/dropdowns.html,0,0,0.0,0.0,0.221,0.0,421.0,0.28,9.151,0.0,0,0,0,0,0
v2.1.0/dropdowns.html,0,0,0.0,0.0,0.086,0.0,172.0,0.125,8.69,0.0,0,0,0,0,0
v2.1.1/dropdowns.html,0,0,0.0,0.0,0.218,0.0,330.0,0.254,8.494,0.0,0,0,0,0,0
v2.2.0/dropdowns.html,0,0,0.0,0.0,0.24,0.0,497.0,0.322,8.725,0.0,0,0,0,0,0
v2.2.1/dropdowns.html,0,0,0.0,0.0,0.083,0.0,167.0,0.118,8.372,0.0,0,0,0,0,0
v2.2.2/dropdowns.html,0,0,0.0,0.0,0.095,0.0,180.0,0.133,8.72,0.0,0,0,0,0,0
v2.3.0/dropdowns.html,0,0,0.0,0.0,0.225,0.0,337.0,0.261,8.693,0.0,0,0,0,0,0
v2.3.1/dropdowns.html,0,0,0.0,0.0,0.285,0.0,520.0,0.367,8.809,0.0,0,0,0,0,0
v2.3.2/dropdowns.html,0,0,0.0,0.0,0.173,0.0,276.0,0.207,8.72,0.0,0,0,0,0,0
v3.0.0-rc.2/dropdowns.html,0,0,0.0,0.0,0.086,0.0,173.0,0.126,8.73,0.0,0,0,0,0,0
v3.0.0-rc1/dropdowns.html,0,0,0.0,0.0,0.089,0.0,180.0,0.13,8.645,0.0,0,0,0,0,0
v3.0.0-rcFinal/dropdowns.html,0,0,0.0,0.0,0.214,0.0,337.0,0.256,8.705,0.0,0,0,0,0,0
v1.0.0/forms.html,0,0,0.0,0.0,1.219,0.0,1691.0,1.671,8.455,0.0,0,0,0,0,0
v1.1.0/forms.html,0,0,0.0,0.0,0.412,0.0,1280.0,0.829,8.323,0.0,0,0,0,0,0
v1.1.1/forms.html,0,0,0.0,0.0,0.49,0.0,1413.0,0.946,8.413,0.0,0,0,0,0,0
v1.2.0/forms.html,0,0,0.0,0.0,1.284,0.0,1723.0,1.704,8.385,0.0,0,0,0,0,0
v1.3.0/forms.html,0,0,0.0,0.0,0.585,0.0,1482.0,1.005,7.887,0.0,0,0,0,0,0
v1.4.0/forms.html,0,0,0.0,0.0,0.532,0.0,1811.0,1.003,12.167,0.0,0,0,0,0,0
v2.0.0/forms.html,0,0,0.0,0.0,0.562,0.0,1574.0,1.049,8.432,0.0,0,0,0,0,0
v2.0.1/forms.html,0,0,0.0,0.0,1.255,0.0,1729.0,1.711,8.314,0.0,0,0,0,0,0
v2.0.2/forms.html,0,0,0.0,0.0,0.484,0.0,1362.0,0.907,8.334,0.0,0,0,0,0,0
v2.0.3/forms.html,0,0,0.0,0.0,1.181,0.0,2083.0,1.622,8.351,0.0,0,0,0,0,0
v2.0.4/forms.html,0,0,0.0,0.0,0.569,0.0,1573.0,1.026,8.347,0.0,0,0,0,0,0
v2.1.0/forms.html,0,0,0.0,0.0,0.661,0.0,1675.0,1.145,8.277,0.0,0,0,0,0,0
v2.1.1/forms.html,0,0,0.0,0.0,0.578,0.0,1620.0,1.062,8.431,0.0,0,0,0,0,0
v2.2.0/forms.html,0,0,0.0,0.0,0.575,0.0,1608.0,1.045,8.456,0.0,0,0,0,0,0
v2.2.1/forms.html,0,0,0.0,0.0,0.558,0.0,1557.0,1.019,8.531,0.0,0,0,0,0,0
v2.2.2/forms.html,0,0,0.0,0.0,0.674,0.0,1667.0,1.147,8.243,0.0,0,0,0,0,0
v2.3.0/forms.html,0,0,0.0,0.0,0.677,0.0,1674.0,1.156,8.401,0.0,0,0,0,0,0
v2.3.1/forms.html,0,0,0.0,0.0,0.694,0.0,1684.0,1.177,8.321,0.0,0,0,0,0,0
v2.3.2/forms.html,0,0,0.0,0.0,1.08,0.0,1616.0,1.557,8.387,0.0,0,0,0,0,0
v3.0.0-rc.2/forms.html,0,0,0.0,0.0,0.482,0.0,1217.0,0.838,8.493,0.0,0,0,0,0,0
v3.0.0-rc1/forms.html,0,0,0.0,0.0,0.381,0.0,1043.0,0.703,8.482,0.0,0,0,0,0,0
v3.0.0-rcFinal/forms.html,0,0,0.0,0.0,0.608,0.0,1345.0,0.967,8.456,0.0,0,0,0,0,0
v1.0.0/images.html,0,0,0.0,0.0,0.246,0.0,279.0,0.261,8.639,0.0,0,0,0,0,0
v1.1.0/images.html,0,0,0.0,0.0,0.23,0.0,260.0,0.242,8.578,0.0,0,0,0,0,0
v1.1.1/images.html,0,0,0.0,0.0,0.252,0.0,283.0,0.265,8.692,0.0,0,0,0,0,0
v1.2.0/images.html,0,0,0.0,0.0,0.205,0.0,222.0,0.212,8.594,0.0,0,0,0,0,0
v1.3.0/images.html,0,0,0.0,0.0,0.246,0.0,279.0,0.261,8.781,0.0,0,0,0,0,0
v1.4.0/images.html,0,0,0.0,0.0,0.292,0.0,343.0,0.315,8.595,0.0,0,0,0,0,0
v2.0.0/images.html,0,0,0.0,0.0,0.228,0.0,263.0,0.242,8.716,0.0,0,0,0,0,0
v2.0.1/images.html,0,0,0.0,0.0,0.256,0.0,306.0,0.278,8.663,0.0,0,0,0,0,0
v2.0.2/images.html,0,0,0.0,0.0,0.259,0.0,289.0,0.273,8.749,0.0,0,0,0,0,0
v2.0.3/images.html,0,0,0.0,0.0,0.263,0.0,294.0,0.283,8.768,0.0,0,0,0,0,0
v2.0.4/images.html,0,0,0.0,0.0,0.24,0.0,280.0,0.259,8.702,0.0,0,0,0,0,0
v2.1.0/images.html,0,0,0.0,0.0,0.274,0.0,352.0,0.299,8.513,0.0,0,0,0,0,0
v2.1.1/images.html,0,0,0.0,0.0,0.256,0.0,206.0,0.269,8.681,0.0,0,0,0,0,0
v2.2.0/images.html,0,0,0.0,0.0,0.09,0.0,110.0,0.099,8.511,0.0,0,0,0,0,0
v2.2.1/images.html,0,0,0.0,0.0,0.304,0.0,369.0,0.334,8.462,0.0,0,0,0,0,0
v2.2.2/images.html,0,0,0.0,0.0,0.24,0.0,290.0,0.257,8.468,0.0,0,0,0,0,0
v2.3.0/images.html,0,0,0.0,0.0,0.223,0.0,247.0,0.231,8.538,0.0,0,0,0,0,0
v2.3.1/images.html,0,0,0.0,0.0,0.272,0.0,302.0,0.283,8.604,0.0,0,0,0,0,0
v2.3.2/images.html,0,0,0.0,0.0,0.294,0.0,351.0,0.316,8.539,0.0,0,0,0,0,0
v3.0.0-rc.2/images.html,0,0,0.0,0.0,0.285,0.0,326.0,0.303,8.613,0.0,0,0,0,0,0
v3.0.0-rc1/images.html,0,0,0.0,0.0,0.22,0.0,271.0,0.241,8.565,0.0,0,0,0,0,0
v3.0.0-rcFinal/images.html,0,0,0.0,0.0,0.247,0.0,302.0,0.269,8.48,0.0,0,0,0,0,0
v1.0.0/listgroup.html,0,0,0.0,0.0,0.047,0.0,158.0,0.149,8.585,0.0,0,0,0,0,0
v1.1.0/listgroup.html,0,0,0.0,0.0,0.187,0.0,787.0,0.438,8.477,0.0,0,0,0,0,0
v1.1.1/listgroup.html,0,0,0.0,0.0,0.157,0.0,546.0,0.388,8.668,0.0,0,0,0,0,0
v1.2.0/listgroup.html,0,0,0.0,0.0,0.173,0.0,356.0,0.255,8.821,0.0,0,0,0,0,0
v1.3.0/listgroup.html,0,0,0.0,0.0,0.157,0.0,288.0,0.224,8.919,0.0,0,0,0,0,0
v1.4.0/listgroup.html,0,0,0.0,0.0,0.165,0.0,271.0,0.245,8.551,0.0,0,0,0,0,0
